"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","724","user can see welcome text","tests","Sun Oct 26 00:24:56 GMT 2025","passed","Sun Oct 26 00:24:56 GMT 2025","TestMainPageUserAuthorized","test_main_page","",""
"","526","guest should see registration form","tests","Sun Oct 26 00:24:44 GMT 2025","passed","Sun Oct 26 00:24:45 GMT 2025","TestLoginPage","test_login_page","",""
"","0","message disappeared after adding product to basket","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","471","guest should see login link","tests","Sun Oct 26 00:24:51 GMT 2025","passed","Sun Oct 26 00:24:52 GMT 2025","TestLoginFromMainPage","test_main_page","",""
"","0","guest can add product to basket","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","0","guest can add product to basket","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","0","guest can add product to basket","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","2018","guest can register","tests","Sun Oct 26 00:24:46 GMT 2025","passed","Sun Oct 26 00:24:48 GMT 2025","TestLoginPage","test_login_page","",""
"","0","guest can add product to basket","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","0","guest should see login link on product page","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","3931","user can add product to basket","tests","Sun Oct 26 00:25:32 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestUserAddToBasketFromProductPage","test_product_page","",""
"","0","guest can add product to basket","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","0","guest cant see product in basket opened from product page","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","0","user can see promo items","tests","Sun Oct 26 00:24:56 GMT 2025","skipped","Sun Oct 26 00:24:56 GMT 2025","TestMainPageUserAuthorized","test_main_page","",""
"","0","guest can see review form after click on write review button","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","5489","user cant see success message","tests","Sun Oct 26 00:25:23 GMT 2025","passed","Sun Oct 26 00:25:29 GMT 2025","TestUserAddToBasketFromProductPage","test_product_page","",""
"","0","guest can add product to basket","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","0","guest cant see success message","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","518","guest should see login form","tests","Sun Oct 26 00:24:45 GMT 2025","passed","Sun Oct 26 00:24:46 GMT 2025","TestLoginPage","test_login_page","",""
"","0","guest can add product to basket","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","0","guest can add product to basket","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","5154","guest cant see product in basket opened from main page","tests","Sun Oct 26 00:25:14 GMT 2025","passed","Sun Oct 26 00:25:19 GMT 2025","TestMainPageGuest","test_main_page","",""
"","0","guest can add product to basket","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","0","guest can go to login page from product page","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","2088","guest can log in","tests","Sun Oct 26 00:24:49 GMT 2025","passed","Sun Oct 26 00:24:51 GMT 2025","TestLoginPage","test_login_page","",""
"","0","guest cant see success message after adding product to basket","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","0","guest can add product to basket","tests","Sun Oct 26 00:25:36 GMT 2025","skipped","Sun Oct 26 00:25:36 GMT 2025","TestProductPageGuest","test_product_page","",""
"","788","guest can go to login page","tests","Sun Oct 26 00:24:52 GMT 2025","passed","Sun Oct 26 00:24:53 GMT 2025","TestLoginFromMainPage","test_main_page","",""
